RT @AgAiNsT_CoMuNaL: Best Example of #MakeInIndia : Purchase fighter jet from abroad &amp; make money in India is known as #MakeInIndia.
RT @joanna_keenan: #MakeInIndia would undermine #India's 'pharmacy of developing world' status
RT @PriyaPpillai: All minority groups should be sterilized n not allowed to vote !! No people needed in this country only programmed robots‚Ä¶
@AMISHDEVGAN #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US Dollar. http://t.co/y1efnBKgSa Coming soon http://t.co/Rs2YAYTi8k
@AMISHDEVGAN #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US Dollar. http://t.co/y1efnBKgSa Coming soon A http://t.co/0w4cCAoWkE
Hypocrisy in India is so prevalent that even #MakeInIndia website is made by a foreign organization! http://t.co/GYroMcslry Airtel Zero
@AMISHDEVGAN #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US Dollar. http://t.co/y1efnBKgSa Coming soon @_SubhashChandra
RT @kediashish: Hypocrisy in India is so prevalent that even #MakeInIndia website is made by a foreign organization! http://t.co/GYroMcslry‚Ä¶
@RubikaLiyaquat #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US Dollar. http://t.co/y1efnBKgSa Coming soon http://t.co/8sUMdl8XM3
@RubikaLiyaquat #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US $. http://t.co/y1efnBKgSa Coming soon http://t.co/XgKGlCwoDB
@DrunkVinodMehta #MakeInIndia mitron ek chaiwala india mein 50 crore ch#@%ya bana sakta hai
@RubikaLiyaquat #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US $$$. http://t.co/y1efnBKgSa Coming soon http://t.co/FtgUZXX2QI
RT @TruthOfGujarat: While our PM was ordering French Rafale jets
RT @SirZaidHamid: Instead of buying weapons from France
Bad days for students as Modi govt cuts funds to midday meal scheme #AchheDin #MakeInIndia http://t.co/tKwh588SUW
#modisarkar #makeinindia #lab Land agitators forget even a farmer‚Äôs son needs a job http://t.co/4FXxj4X8Ld
@EconomicTimes @SimpliVishal #MakeinIndia campaign looks more like #MakeInGujarat Campaign
"RT @SivaOk: RT  #RIPResearch For making #MakeInIndia ""roar"" throughout the world research is the only ""prey""!"
RT @rananth: @AdityaNS2911 @GhoshBanhow2014 @rajtoday Many of the manholes of NY city bear the Made in India stamp #MakeInIndia http://t.co‚Ä¶
@arunjaitley @PMOIndia dont you agree #RIPResearch is a bottleneck for your #MakeInIndia campaign. Do respond our call on the issue.
"RT @SivaOk: RT @umakantsingh_in #RIPResearch For making #MakeInIndia ""roar"" throughout the world research is the only ""prey""!"
RT @Jyotsna_JJ: @arunjaitley @PMOIndia dont you agree #RIPResearch is a bottleneck for your #MakeInIndia campaign. Do respond our call on t‚Ä¶
2.5km to office in 1.5hrs @ fuel economy 70l/100Km üò¢ Hw do v build d nation like dis? #traffic #trafficjamin #EndTravelHassle #MakeInIndia
i really dont like all this FDI in defense Experience has taught me its good 2 know whats under d covers #MakeinIndia http://t.co/DJd5yyv9xG
The only thing we #MakeInIndia is babies
RT @Soumyashr: #MakeInIndia a promoted trend is such a waste of money.if only useless trends could help drought hit farmers from killing th_„_
#MakeInIndia look at internal issues 2 from kashmir 2 kanyakumari there are plenty. Resolve them while you conquer the hearts of the world
@TrafflineMUM cop took Rs.40 as a bribe frm the cab driver. How can we even think of #MakeinIndia we only offer corruption @CMOMaharashtra
RT @abasithh: Forget '#MakeInIndia'
We have over a billion population and we need to go out and beg others to make in India . . Why? #makeinindia Because they make it better.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
The simple fact that Prime Minister Modi has to pay twitter in order to trend #MakeInIndia in India
Volkswagen plans to make India low-cost export hub  #MakeInIndia Read more at: http://t.co/jOoavIS43N
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
@Volkswagen plans to make India low-cost export hub - http://t.co/2fGHRTBrYa #makeInIndia
What the F are Modi and Parikkar thinking? http://t.co/GqYSh8msVR #MakeInIndia
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
@PaViYaz India is promoting #MakeInIndia but the only thing we can be sure they make to int. standards is #shit which they dump on roads! _»ƒ_
@INCIndia #MakeInIndia Promote Unemployment through Automatic Plant for Production &amp; Small Industry Closes?   CorruptionInIndia GDP growth
RT @ETNOWlive: .@vwgroup_en to invest Rs 1500 cr; to make India its low-cost export hub.  @makeinindia #MakeInIndia http://t.co/jhwgJznwtw
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @ETNOWlive: .@vwgroup_en to invest Rs 1500 cr; to make India its low-cost export hub.  @makeinindia #MakeInIndia http://t.co/jhwgJznwtw
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.
RT @sitaram_thakare: PIB_India: Development of Nomadic Tribes http://t.co/pAPNSe6s9o #MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobeti_„_
RT @ravindraaayushi: Govt has hired this Lion to eat research Scholars of India. #MakeInIndia #HikeFellowship @Hike_Fellowship http://t.co/_„_
"  RT @v_poonekar: #FTIL merger is cold blooded murder of #innovation and #vision. What a shame to our ""Make in India"" #MakeInIndia campaig!!!_„_"
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @ClubOneAir1: A wing of one of the performing planes hits the other during the Aero India 2015 show. http://t.co/Zaxj9HWBAb #makeinindia_„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @trivedisameer1: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerg_„_
PIB_India: Fall in Price of Crude Oil Vis-A-Vis Fall in Rupee Against Dollar http://t.co/sA8C46yIJc #MyCleanIndia #MakeInIndia #MannKiBaa_„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @sitaram_thakare: PIB_India: Fall in Price of Crude Oil Vis-A-Vis Fall in Rupee Against Dollar http://t.co/sA8C46yIJc #MyCleanIndia #Mak_„_
"  RT @v_poonekar: #FTIL merger is cold blooded murder of #innovation and #vision. What a shame to our ""Make in India"" #MakeInIndia campaig!!!"
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @trivedisameer1: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerg_„_
RT @sitaram_thakare: PIB_India: Fall in Price of Crude Oil Vis-A-Vis Fall in Rupee Against Dollar http://t.co/sA8C46yIJc #MyCleanIndia #Mak_„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
"  RT @v_poonekar: #FTIL merger is cold blooded murder of #innovation and #vision. What a shame to our ""Make in India"" #MakeInIndia campaig!!!"
"  RT @v_poonekar: #FTIL merger is cold blooded murder of #innovation and #vision. What a shame to our ""Make in India"" #MakeInIndia campaig!!!_„_"
"  RT @v_poonekar: #FTIL merger is cold blooded murder of #innovation and #vision. What a shame to our ""Make in India"" #MakeInIndia campaig!!!"
#ad #India: The #Investment Opportunity - Free Report - Download Today - capital at risk #MakeInIndia @narendramodi  http://t.co/TipzKZ2ibH
RT @Madan_Chikna: This is hilarious. Brand names under #MakeInIndia project. http://t.co/2SUWZcFZKk
Made in China ear plugs in Air India flight to Vizag today @abpanandatv @abpnewstv #MakeInIndia http://t.co/m9FOoLYGdr
RT @Madan_Chikna: This is hilarious. Brand names under #MakeInIndia project. http://t.co/2SUWZcFZKk
RT @awanishr: Whats the point of developement drama
RT @brakoo: #SupariJournalists covering #ModiInGermany and #MakeInIndia. http://t.co/S24uvnpYgj
RT @awanishr: Whats the point of developement drama
RT @buzzindelhi: While #ModiSarkaar busy undertaking #YemenEvacuation
"Journo-What do u think about #MakeInIndia ? Sunny leone-it's a great initiative Journo-why so? Sunny-Cz ‡§Ö‡§¨ ""‡§π‡§•‡§ø‡§Ø‡§æ‡§∞"" ‡§á‡§Ç‡§°‡§ø‡§Ø‡§æ ‡§Æ‡•á‡§Ç ‡§π‡•Ä ‡§¨‡§®‡•á‡§Ç‡§ó‡•á üòç"
#MakeInIndia come and kill innocent people in India. Killings in AP/India #20‡Æ§‡ÆÆ‡Æø‡Æ¥‡Æ∞‡Øç‡Æï‡Æ≥‡Øç‡Æï‡Øä‡Æ≤‡Øà‡ÆØ‡Øà‡Æï‡Æ£‡Øç‡Æü‡Æø‡Æ™‡Øç‡Æ™‡Øã‡ÆÆ‡Øç
RT @ClubOneAir1: A wing of one of the performing planes hits the other during the Aero India 2015 show. http://t.co/Zaxj9HWBAb #makeinindia_„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @trivedisameer1: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerg_„_
PIB_India: Fall in Price of Crude Oil Vis-A-Vis Fall in Rupee Against Dollar http://t.co/sA8C46yIJc #MyCleanIndia #MakeInIndia #MannKiBaa_„_
RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._„_
RT @sitaram_thakare: PIB_India: Fall in Price of Crude Oil Vis-A-Vis Fall in Rupee Against Dollar http://t.co/sA8C46yIJc #MyCleanIndia #Mak_„_
RT @Panksgr878: Modi is on foreign tour making news &amp; these Morons r debating all crap #SupariJournalists  #PMInGermany #MakeInIndia http:/‚Ä¶
RT @sonaliranade: The only good thing about Modi's obsession with #MakeInIndia is if it leads him 2 labor &amp; land use reforms. Else it is ju‚Ä¶
"Voh dekh
#MakeInIndia  Fake in Europe
The Awesome #Bikini of the Lady #MakeInIndia I Think ;) If all #Fashion that GOOD &gt; WOW must be awesome There‚Ä¶ http://t.co/YjaB75OxLs
"@annavetticad: #Modi makes a mockery of #MakeInIndia
RT @annavetticad: #Modi makes a mockery of #MakeInIndia
RT @annavetticad: #Modi makes a mockery of #MakeInIndia
RT @bsindia: '#MakeinIndia' on the guillotine: @ajaishukla explains why the #Rafale deal with Dassault was not a win-win for India http://t‚Ä¶
RT @bsindia: '#MakeinIndia' on the guillotine: @ajaishukla explains why the #Rafale deal with Dassault was not a win-win for India http://t‚Ä¶
Shame: NDTV sent @Presstitutes #SupariJournalists all the way 2 Germany just 2 Defame #Modi Govt's image #MakeInIndia http://t.co/RJC2YLPi0V
is this the way we are making digital India - #MakeInIndia ? #SaveTheInternet #netneutralityinindia
RT @BT_India: Siam says auto sector inclusion in India-EU FTA against #MakeInIndia http://t.co/Js6E4hhstM #automotive http://t.co/Ff66S0MQmm
@narendramodi India is the holy land wr 600m soldiers fight Poverty
RT @sonaliranade: The only good thing about Modi's obsession with #MakeInIndia is if it leads him 2 labor &amp; land use reforms. Else it is ju‚Ä¶
RT @mahenthren: @HMOIndia How #MakeInIndia is possible if all capable n #skilled man forced t be in courts n jail for #fakecases #UPMeinSha‚Ä¶
RT @mahenthren: @HMOIndia How #MakeInIndia is possible if all capable n #skilled man forced t be in courts n jail for #fakecases #UPMeinSha‚Ä¶
RT @mahenthren: @HMOIndia How #MakeInIndia is possible if all capable n #skilled man forced t be in courts n jail for #fakecases #UPMeinSha‚Ä¶
"Make in India should focus in making "" Better Humanbeing "" 1st. Nation will Grow not World will flow.#MakeInIndia @quizderek @GargiRawat"
"Make in India should focus in making "" Better Humanbeing "" 1st"
vendors clear that ignoring India's demands long enough ends in a reward that makes all Christmases come at once https://t.co/RX5rAtxLji
1east india co.  looted tht big amout we still suffer nw open invitation come #MakeInIndia  think hw long india will suffer @DrunkVinodMehta
Even as Modi gives a war cry for #MakeinIndia
"@PMOIndia @narendramodi #MakeInIndia shd focus in Making ""Better Humanbeing"" in India 1st"
Mars plans to source peanuts for Snickers from Saurashtra via @EconomicTimes #MakeInIndia http://t.co/V9odzn7Sj1
RT @virajrch: How are we supposed to #MakeInIndia if Corporate Affairs office not registering companies until they get chai-paani? #corrupt‚Ä¶
.@narendramodi goes on foreign tour
RT @amitonline: #MakeInIndia to make it success make good roads. Sometime it takes 1 hour to travel 4 km in Pune
Sebi under fire over IPO bottleneck http://t.co/oINJncArDa #makeinindia http://t.co/KCRqxoBkrf
Lol.those who #madeinindia r dying.PM finds a gud excuse 2tour Europe.cudnt gt DA bilions nw tryg 2brng bilionaires https://t.co/9esCUezVG5
RT @bsindia: '#MakeinIndia' on the guillotine: @ajaishukla explains why the #Rafale deal with Dassault was not a win-win for India http://t‚Ä¶
RT @AbhishekhChopra: Modi : #MakeInIndia  Dlf: we are no1 in making fools #dlfbuyerexperience
RT @Maverickbond: #DLFBuyerExperience Horrible company DLF giving terrible time to its customers. Guys BEWARE #MakeInIndia #SupariJournalis‚Ä¶
RT @dlfbuyerBLR: #dlfbuyerexperience #MakeInIndia PM makin India #DLF screwing India 2000 buyrs r on streets dis weeknd 2 fight 4 der right‚Ä¶
RT @MSF_access: .@MSF to Germany/EU: ‚ÄúDon‚Äôt shut down India the ‚Äòpharmacy of the developing world‚Äô‚Äù #worldpharmacy #MakeInIndia http://t.co‚Ä¶
Sorry NOT #MakeInIndia Make in Southwest Germany Near #Stuttgart in a Town Called #Schorndorf ;P Beach¬†BABE http://t.co/UlSuxXkKmf
RT @awanishr: Whats the point of developement drama
PM Modiji promotes #MakeInIndia but wears imported stuffs. Looks like LV or Gucci... http://t.co/HVV6VLKu04
#MakeinIndia how is this possible? imported things are cheaper than made in India @sifsforensic
#ad #India: The #Investment Opportunity - Free Report - Download Today - capital at risk #MakeInIndia @narendramodi  http://t.co/TipzKZ2ibH
RT @Madan_Chikna: This is hilarious. Brand names under #MakeInIndia project. http://t.co/2SUWZcFZKk
Made in China ear plugs in Air India flight to Vizag today @abpanandatv @abpnewstv #MakeInIndia http://t.co/m9FOoLYGdr
RT @Madan_Chikna: This is hilarious. Brand names under #MakeInIndia project. http://t.co/2SUWZcFZKk
RT @awanishr: Whats the point of developement drama
RT @brakoo: #SupariJournalists covering #ModiInGermany and #MakeInIndia. http://t.co/S24uvnpYgj
RT @awanishr: Whats the point of developement drama
RT @buzzindelhi: While #ModiSarkaar busy undertaking #YemenEvacuation
"Journo-What do u think about #MakeInIndia ? Sunny leone-it's a great initiative Journo-why so? Sunny-Cz ‡§Ö‡§¨ ""‡§π‡§•‡§ø‡§Ø‡§æ‡§∞"" ‡§á‡§Ç‡§°‡§ø‡§Ø‡§æ ‡§Æ‡•á‡§Ç ‡§π‡•Ä ‡§¨‡§®‡•á‡§Ç‡§ó‡•á üòç"
#MakeInIndia come and kill innocent people in India. Killings in AP/India #20‡Æ§‡ÆÆ‡Æø‡Æ¥‡Æ∞‡Øç‡Æï‡Æ≥‡Øç‡Æï‡Øä‡Æ≤‡Øà‡ÆØ‡Øà‡Æï‡Æ£‡Øç‡Æü‡Æø‡Æ™‡Øç‡Æ™‡Øã‡ÆÆ‡Øç
2017 tak agar raam mandir nahi bana to  Har majid me roj ek suar kaat ke fek jaunga  Kuran jala hua uske baahar roj milega #MakeInIndia
"RT @DSatanHunter: Journo-What do u think about #MakeInIndia ? Sunny leone-it's a great initiative Journo-why so? Sunny-Cz ‡§Ö‡§¨ ""‡§π‡§•‡§ø‡§Ø‡§æ‡§∞"" ‡§á‡§Ç‡§°‡§ø‚Ä¶"
RT @PriyabrataT: Why give Dassault a life line at the expense of #MakeInIndia when Gripen was eager to relocates its entire manufacturing u‚Ä¶
@AamAadmiParty follow sadhu instrctns ...incr. population ...#makeinindia most poop in world...#investinbiofuel ...cheap bijli  sab khush
There is no work in Metro but we spent 472 crores
How can some people Support #MakeInIndia
RT @fzlsammy: There is no work in Metro but we spent 472 crores
RT @brawling_virago: I think the worst of #MakeInIndia is Indian Porn
Modi can now happily say #MakeMyTrip but dont #MakeInIndia . Make it for abroad only.
#MakeInIndia agar raam mandir nahi bana to agle saal se har masjid me suar kaat ke fekna suru kar dunga
RT @makeinindia: .@PMOIndia: 'We want to promote manuf. in India in a big way to create jobs for our youth. For this purpose
"RT @DSatanHunter: Journo-What do u think about #MakeInIndia ? Sunny leone-it's a great initiative Journo-why so? Sunny-Cz ‡§Ö‡§¨ ""‡§π‡§•‡§ø‡§Ø‡§æ‡§∞"" ‡§á‡§Ç‡§°‡§ø‚Ä¶"
RT @makeinindia: 'Foreign insurers scramble for India foothold after an increase in #FDI cap in India's insurance sector' http://t.co/I9Ntl‚Ä¶
Sorry Guys...You won't Find such #News on any #SupariJournalists or #Presstitutes Ch... #MakeInIndia #AppForAnything http://t.co/9IumpdCSkr
@minhazmerchant it is pointless in spending crores of Rs on #MakeInIndia campaign and give #SupariJournalists free hand to malign India
RT @UniqueIdiot_: Why does Modi use an iPhone? Micromax use karo bhai
RT @swarya55: @minhazmerchant it is pointless in spending crores of Rs on #MakeInIndia campaign and give #SupariJournalists free hand to ma‚Ä¶
RT @dreamthatworks: Sorry Guys...You won't Find such #News on any #SupariJournalists or #Presstitutes Ch... #MakeInIndia #AppForAnything ht‚Ä¶
"RT @DSatanHunter: Journo-What do u think about #MakeInIndia ? Sunny leone-it's a great initiative Journo-why so? Sunny-Cz ‡§Ö‡§¨ ""‡§π‡§•‡§ø‡§Ø‡§æ‡§∞"" ‡§á‡§Ç‡§°‡§ø‚Ä¶"
RT @dreamthatworks: Sorry Guys...You won't Find such #News on any #SupariJournalists or #Presstitutes Ch... #MakeInIndia #AppForAnything ht‚Ä¶
Cant believe such ill-informed dumbos are for real. Not even worth laughing at. https://t.co/Bmig8Dmf0U
RT @Madan_Chikna: This is hilarious. Brand names under #MakeInIndia project. http://t.co/2SUWZcFZKk
"Asking Germans to #makeinindia...i don't see them losing the ""Made In Germany"" tag that easily.."
RT @Madan_Chikna: This is hilarious. Brand names under #MakeInIndia project. http://t.co/2SUWZcFZKk
'Make in Pakistan' Today's #Cartoon on http://t.co/85ZD4IgEvc #MakeInIndia http://t.co/pD4QmUckzt
#MakeInIndia Is it going in the right direction? :/ https://t.co/wYizce4BA2
Make in india will not initiate unless we stop using imported products #MakeInIndia
"RT @DSatanHunter: Journo-What do u think about #MakeInIndia ? Sunny leone-it's a great initiative Journo-why so? Sunny-Cz ‡§Ö‡§¨ ""‡§π‡§•‡§ø‡§Ø‡§æ‡§∞"" ‡§á‡§Ç‡§°‡§ø‚Ä¶"
RT @Madan_Chikna: This is hilarious. Brand names under #MakeInIndia project. http://t.co/2SUWZcFZKk
The more who shouts make in india make in India Is the one who use more non indian products #bittertruth #MakeInIndia
RT @Bamulahija: 'Make in Pakistan' Today's #Cartoon on http://t.co/85ZD4IgEvc #MakeInIndia http://t.co/pD4QmUckzt
The biggest irony is  promoting make in india  by using non indian made products  #MakeInIndia
RT @swarya55: @minhazmerchant it is pointless in spending crores of Rs on #MakeInIndia campaign and give #SupariJournalists free hand to ma‚Ä¶
Sounds odd
RT @babublogger: Sounds odd
Indian terrorists
Promoting India #NehruStyle with Edwina Mountbatten Vs ModiStyle #MakeInIndia which #Presstitutes discredit @sunetrac http://t.co/ROpiJRWjuT
#MakeInIndia by @ndtv   SICK.  @PMOIndia @narendramodi @arunjaitley @Ra_THORe @SushmaSwaraj http://t.co/qv61aOOsq1
RT @aapkaambi: Rafel's spares sole distributor in India is with Ambani's.  #MakeInIndia http://t.co/B0OQKLTFug @AamAadmiParty  @ankitlal  @‚Ä¶
RT @PawanDurani: Gujjus are so business minded .... Look how this Gujju has marketed 'Chai Pe Charcha' as well as #MakeInIndia  -&gt; http://t‚Ä¶
@PMOIndia @narendramodi Also include disclaimer abt Church attacks &amp; culprits. or at least declare tht u will do so 4/n #MakeInIndia
RT @PawanDurani: Gujjus are so business minded .... Look how this Gujju has marketed 'Chai Pe Charcha' as well as #MakeInIndia  -&gt; http://t‚Ä¶
The Media is working hard on making #MakeInIndia and #ModiInGermany a failure. Kirloskar interview is another hit job. Nice one there lady!
"Interesting: Kaeser of @Siemens: ""first build a strong Indian manufacturing sector"
Panel esp #Mistry says #Logisticsinfrastructure essential 4 #MakeInIndia @schaefflerpress @RNTata2000 @TataCompanies http://t.co/fYMq1ebfM8
RT @Keisar_: The Media is working hard on making #MakeInIndia and #ModiInGermany a failure. Kirloskar interview is another hit job. Nice on‚Ä¶
